蠕捺･ｭ蜩｡ID,蜷榊燕,諤ｧ蛻･,逕溷ｹｴ譛域律,蟷ｴ鮨｢,蜈･遉ｾ譌･,髮・畑蠖｢諷・驛ｨ鄂ｲ,蠖ｹ閨ｷ,菫晄怏雉・ｼ,迴ｾ蝨ｨ縺ｮ荳ｻ隕∵･ｭ蜍・蟇ｾ蠢懷庄閭ｽ縺ｪ蝠上＞蜷医ｏ縺帙き繝・ざ繝ｪ,SlackID,
E001,蜉阯､豐咏ｹ・螂ｳ諤ｧ,1990/5/22,49,2006/7/1,繝代・繝・諠・ｱ繧ｷ繧ｹ繝・Β驛ｨ,縺ｪ縺・TOEIC 750,繝倥Ν繝励ョ繧ｹ繧ｯ蟇ｾ蠢・繝阪ャ繝医Ρ繝ｼ繧ｯ謗･邯壹・蝠城｡・,,,U09AEGJK53R,
E002,豌ｴ蟲ｶ譛ｱ驥・螂ｳ諤ｧ,1976/4/21,30,2019/3/1,豁｣遉ｾ蜩｡,邨檎炊驛ｨ,荳ｻ莉ｻ,陦梧帆譖ｸ螢ｫ,邨瑚ｲｻ邊ｾ邂励・邂｡逅・謾ｯ謇輔＞譁ｹ豕輔・蝠上＞蜷医ｏ縺・,U09AEGJK53R,
E003,莨願陸逵溷･・螂ｳ諤ｧ,1997/7/21,30,2008/5/4,豁｣遉ｾ蜩｡,謚陦馴Κ,隱ｲ髟ｷ,IT繝代せ繝昴・繝・蜩∬ｳｪ邂｡逅・→繝・せ繝亥ｮ滓命,繝舌げ蝣ｱ蜻翫→菫ｮ豁｣蟇ｾ蠢・,U09AEGJK53R,
E004,螻ｱ譛ｬ螂医・螂ｳ諤ｧ,1976/8/19,30,2021/6/4,豁｣遉ｾ蜩｡,謚陦馴Κ,驛ｨ髟ｷ,邁ｿ險・邏・陬ｽ蜩√・謚陦薙し繝昴・繝亥ｯｾ蠢・繝舌げ蝣ｱ蜻翫→菫ｮ豁｣蟇ｾ蠢・,,U09AEGJK53R,
E005,荳ｭ蟾晏･医・螂ｳ諤ｧ,1984/4/17,45,2022/3/12,豁｣遉ｾ蜩｡,邱丞漁驛ｨ,荳ｻ莉ｻ,陦梧帆譖ｸ螢ｫ,遉ｾ蜀・ｨｭ蛯吶・蛯吝刀邂｡逅・遉ｾ蜀・命險ｭ縺ｮ蛻ｩ逕ｨ逕ｳ隲・,U09AEGJK53R,
E006,蜴溽伐阮ｫ,逕ｷ諤ｧ,1995/6/21,26,2015/6/22,讌ｭ蜍吝ｧ碑ｨ・邨檎炊驛ｨ,縺ｪ縺・邁ｿ險・邏・雋｡蜍呵ｫｸ陦ｨ縺ｮ菴懈・,隲区ｱよ嶌縺ｮ逋ｺ陦御ｾ晞ｼ,,U09AEGJK53R,
E007,隨ｹ逕ｰ譛ｱ闔・螂ｳ諤ｧ,1997/10/1,41,2005/10/9,豁｣遉ｾ蜩｡,謚陦馴Κ,荳闊ｬ遉ｾ蜩｡,TOEIC 900,陬ｽ蜩√・謚陦薙し繝昴・繝亥ｯｾ蠢・繧ｷ繧ｹ繝・Β髫懷ｮｳ縺ｮ蝣ｱ蜻・,U09AEGJK53R,
E008,螻ｱ譛ｬ蜥御ｹ・逕ｷ諤ｧ,1989/2/25,25,2001/4/3,豢ｾ驕｣,謚陦馴Κ,縺ｪ縺・邁ｿ險・邏・陬ｽ蜩√・謚陦薙し繝昴・繝亥ｯｾ蠢・謚陦鍋噪縺ｪ繝医Λ繝悶Ν蟇ｾ蠢・,,,U09AEGJK53R,
E009,驤ｴ譛ｨ螟ｧ霈・逕ｷ諤ｧ,1976/10/9,48,2010/4/19,繝代・繝・蝟ｶ讌ｭ驛ｨ,縺ｪ縺・陦梧帆譖ｸ螢ｫ,譌｢蟄倬｡ｧ螳｢縺ｸ縺ｮ繝輔か繝ｭ繝ｼ繧｢繝・・,譁ｰ隕丞･醍ｴ・,,U09AEGJK53R,
E010,鮨玖陸螟ｪ驛・逕ｷ諤ｧ,1985/8/19,39,2015/7/20,螂醍ｴ・､ｾ蜩｡,謚陦馴Κ,縺ｪ縺・蝓ｺ譛ｬ諠・ｱ謚陦楢・繧ｷ繧ｹ繝・Β繧､繝ｳ繝輔Λ縺ｮ菫晏ｮ・陬ｽ蜩√・菴ｿ逕ｨ譁ｹ豕輔・蝠上＞蜷医ｏ縺・,,,U09AEGJK53R,
E011,荳ｭ譚台ｺｮ,逕ｷ諤ｧ,1992/2/3,31,2005/2/21,豁｣遉ｾ蜩｡,蝟ｶ讌ｭ驛ｨ,荳闊ｬ遉ｾ蜩｡,陦梧帆譖ｸ螢ｫ,U09AEGJK53R,豕穂ｺｺ蜷代￠繧ｵ繝ｼ繝薙せ縺ｮ蝠上＞蜷医ｏ縺・
E012,荳ｭ譛ｬ騾・逕ｷ諤ｧ,1999/12/25,50,2019/3/26,豢ｾ驕｣,邱丞漁驛ｨ,縺ｪ縺・TOEIC 750,螳牙・陦帷函邂｡逅・・蟇ｾ蠢・遉ｾ蜀・う繝吶Φ繝医・蝠上＞蜷医ｏ縺・,,U09AEGJK53R,
E013,貂｡霎ｺ譏取律鬥・螂ｳ諤ｧ,1980/11/7,48,2015/1/15,豁｣遉ｾ蜩｡,邨檎炊驛ｨ,荳闊ｬ遉ｾ蜩｡,TOEIC 750,豕穂ｺｺ遞弱・豸郁ｲｻ遞弱・逕ｳ蜻・邨瑚ｲｻ邊ｾ邂励↓髢｢縺吶ｋ逶ｸ隲・,U09AEGJK53R,
E014,逕ｰ荳ｭ蜆ｪ,螂ｳ諤ｧ,1991/3/26,26,2017/6/9,豁｣遉ｾ蜩｡,謚陦馴Κ,荳闊ｬ遉ｾ蜩｡,縺ｪ縺・陬ｽ蜩√・謚陦薙し繝昴・繝亥ｯｾ蠢・繝舌げ蝣ｱ蜻翫→菫ｮ豁｣蟇ｾ蠢・,U09AEGJK53R,
E015,鬮倡伐驥埼㈹,螂ｳ諤ｧ,1980/5/8,43,2017/10/10,豢ｾ驕｣,謚陦馴Κ,縺ｪ縺・邁ｿ險・邏・繧ｷ繧ｹ繝・Β繧､繝ｳ繝輔Λ縺ｮ菫晏ｮ・陬ｽ蜩√・菴ｿ逕ｨ譁ｹ豕輔・蝠上＞蜷医ｏ縺・,,U09AEGJK53R,
E016,逕ｰ荳ｭ荳驛・逕ｷ諤ｧ,1997/12/7,50,2013/10/1,豁｣遉ｾ蜩｡,蝟ｶ讌ｭ驛ｨ,荳ｻ莉ｻ,蝓ｺ譛ｬ諠・ｱ謚陦楢・螂醍ｴ・ｺ､貂峨→繧ｯ繝ｭ繝ｼ繧ｸ繝ｳ繧ｰ,譁ｰ隕丞･醍ｴ・,U09AEGJK53R,
E017,驥第ｲ｢鄒ｩ譏ｭ,逕ｷ諤ｧ,1995/6/25,28,2002/11/1,豁｣遉ｾ蜩｡,蝟ｶ讌ｭ驛ｨ,荳闊ｬ遉ｾ蜩｡,陦梧帆譖ｸ螢ｫ,U09AEGJK53R,譁ｰ隕丞･醍ｴ・
E018,荳狗伐蝨ｭ莉・逕ｷ諤ｧ,1999/12/4,30,2009/7/1,螂醍ｴ・､ｾ蜩｡,豕募漁驛ｨ,縺ｪ縺・陦梧帆譖ｸ螢ｫ,繧ｳ繝ｳ繝励Λ繧､繧｢繝ｳ繧ｹ繝√ぉ繝・け,遏･逧・ｲ｡逕｣縺ｫ髢｢縺吶ｋ雉ｪ蝠・,U09AEGJK53R,
E019,蜉阯､蜥ｲ,螂ｳ諤ｧ,1989/3/5,48,2013/6/27,豁｣遉ｾ蜩｡,謚陦馴Κ,荳ｻ莉ｻ,蝓ｺ譛ｬ諠・ｱ謚陦楢・繧ｽ繝輔ヨ繧ｦ繧ｧ繧｢縺ｮ險ｭ險医・髢狗匱,U09AEGJK53R,
E020,邯ｿ驥取・,螂ｳ諤ｧ,1985/6/15,28,2015/1/27,螂醍ｴ・､ｾ蜩｡,邨檎炊驛ｨ,縺ｪ縺・IT繝代せ繝昴・繝・邨瑚ｲｻ邊ｾ邂励・邂｡逅・謾ｯ謇輔＞譁ｹ豕輔・蝠上＞蜷医ｏ縺・,,U09AEGJK53R,
E021,鬮俶ｩ狗罰菴ｳ,螂ｳ諤ｧ,1982/12/5,34,2008/3/19,豁｣遉ｾ蜩｡,謚陦馴Κ,菫る聞,縺ｪ縺・陬ｽ蜩√・謚陦薙し繝昴・繝亥ｯｾ蠢・謚陦鍋噪縺ｪ繝医Λ繝悶Ν蟇ｾ蠢・,U09AEGJK53R,
E022,蜷牙ｷ晞ｺ怜･・螂ｳ諤ｧ,1994/8/12,44,2015/3/27,豁｣遉ｾ蜩｡,謚陦馴Κ,驛ｨ髟ｷ,邁ｿ險・邏・蜩∬ｳｪ邂｡逅・→繝・せ繝亥ｮ滓命,繝舌げ蝣ｱ蜻翫→菫ｮ豁｣蟇ｾ蠢・,U09AEGJK53R,
E023,貂・ｰｴ讌・螂ｳ諤ｧ,1984/8/22,48,2020/10/2,豁｣遉ｾ蜩｡,諠・ｱ繧ｷ繧ｹ繝・Β驛ｨ,菫る聞,TOEIC 900,繝倥Ν繝励ョ繧ｹ繧ｯ蟇ｾ蠢・遉ｾ蜀・す繧ｹ繝・Β縺ｮ髫懷ｮｳ蟇ｾ蠢・,U09AEGJK53R,
E024,鬮俶ｩ区あ莉・逕ｷ諤ｧ,1996/6/23,47,2021/2/3,讌ｭ蜍吝ｧ碑ｨ・謚陦馴Κ,縺ｪ縺・縺ｪ縺・繧ｽ繝輔ヨ繧ｦ繧ｧ繧｢縺ｮ險ｭ險医・髢狗匱,繧ｷ繧ｹ繝・Β髫懷ｮｳ縺ｮ蝣ｱ蜻・,,,U09AEGJK53R,
E025,豢･逕ｰ豸ｼ鬥・螂ｳ諤ｧ,1994/2/7,27,2013/10/22,豁｣遉ｾ蜩｡,謚陦馴Κ,荳闊ｬ遉ｾ蜩｡,邁ｿ險・邏・陬ｽ蜩√・謚陦薙し繝昴・繝亥ｯｾ蠢・陬ｽ蜩√・菴ｿ逕ｨ譁ｹ豕輔・蝠上＞蜷医ｏ縺・,,U09AEGJK53R,
E026,譽壽ｩ狗罰鬥咎㈹,螂ｳ諤ｧ,1985/8/26,42,2020/10/15,豁｣遉ｾ蜩｡,謚陦馴Κ,隱ｲ髟ｷ,TOEIC 750,U09AEGJK53R,謚陦鍋噪縺ｪ繝医Λ繝悶Ν蟇ｾ蠢・
E027,蜥御ｹ・伐闡ｵ,螂ｳ諤ｧ,1984/4/18,35,2003/6/23,繝代・繝・諠・ｱ繧ｷ繧ｹ繝・Β驛ｨ,縺ｪ縺・蠢懃畑諠・ｱ謚陦楢・讌ｭ蜍吶す繧ｹ繝・Β縺ｮ蟆主・縺ｨ驕狗畑,繧｢繧ｫ繧ｦ繝ｳ繝育ｮ｡逅・,,U09AEGJK53R,
E028,荳ｭ譚第丼闖・螂ｳ諤ｧ,1988/9/7,36,2020/2/24,豁｣遉ｾ蜩｡,蝟ｶ讌ｭ驛ｨ,谺｡髟ｷ,TOEIC 900,豕穂ｺｺ蝟ｶ讌ｭ縺ｮ譁ｰ隕城｡ｧ螳｢髢区挙,U09AEGJK53R,
E029,蟆乗棊闔牙､ｮ,螂ｳ諤ｧ,1993/6/10,25,2001/8/15,豁｣遉ｾ蜩｡,邨檎炊驛ｨ,荳闊ｬ遉ｾ蜩｡,縺ｪ縺・豎ｺ邂玲･ｭ蜍吶→逶｣譟ｻ蟇ｾ蠢・邨瑚ｲｻ邊ｾ邂励↓髢｢縺吶ｋ逶ｸ隲・,U09AEGJK53R,
E030,蜷育伐豐咏ｾ・螂ｳ諤ｧ,1978/6/8,44,2005/12/5,豁｣遉ｾ蜩｡,莠ｺ莠矩Κ,荳闊ｬ遉ｾ蜩｡,邁ｿ險・邏・遉ｾ蜩｡縺ｮ隧穂ｾ｡蛻ｶ蠎ｦ縺ｮ驕狗畑,謗｡逕ｨ繝励Ο繧ｻ繧ｹ縺ｫ髢｢縺吶ｋ雉ｪ蝠・,U09AEGJK53R,
